session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance
216,bluehead wrasse,1,1,58,0
216,french angelfish,5,1,1,0
216,gray angelfish,5,1,0,0
216,striped parrotfish,2,1,30,0
216,yellowhead wrasse,2,4,19,0
216,blue chromis,2,4,18,0
216,creole wrasse,2,42,10,0
216,bicolor damselfish,1,13.5,41,0
216,masked goby,1,21,308,0
216,brown chromis,2,6,10,0
216,graysby,3,1,0,4
216,french grunt,3,1,8,0
216,cocoa damselfish,2,1,0,0
216,butter hamlet,2,1,3,0
216,rock beauty,3,1,3,0
216,yellowtail snapper,4,1,0,0
216,mutton snapper,6,1,0,0
216,princess parrotfish,5,1,0,0
216,midnight parrotfish,6,1,1,0
216,blue tang,3,1,2,0
216,trumpetfish,5,1,0,0
216,harlequin bass,2,1,3,0
216,spotted goatfish,3,1,0,0
216,striped parrotfish,4,2,2,0
216,creole wrasse,3,14,14,0
216,bicolor damselfish,2,4.5,56,0
216,white grunt,5,1,1,0
216,sharpnose puffer,2,1,3,0
216,redband parrotfish,2,1,8,0
216,ocean surgeonfish,4,1,2,0
216,bluehead wrasse,2,1,67,0
216,french angelfish,6,1,1,0
216,gray angelfish,6,1,0,0
216,beaugregory,2,0,10,0
216,black hamlet,2,0,1,0
216,blue chromis,1,0,2,0
216,blue tang,2,0,2,0
216,bridled goby,1,0,15,0
216,bridled goby,2,0,7,0
216,brown chromis,1,0,10,0
216,brown chromis,3,0,4,0
216,butter hamlet,3,0,2,0
216,clown wrasse,2,0,1,0
216,colon goby,1,0,6,0
216,creole wrasse,1,0,5,0
216,creole wrasse,4,0,3,0
216,foureye butterflyfish,2,0,1,0
216,french grunt,4,0,3,0
216,goldspot goby,1,0,11,0
216,goldspot goby,2,0,1,0
216,graysby,2,0,2,4
216,graysby,4,0,1,4
216,graysby,5,0,2,0
216,greenblotch parrotfish,1,0,4,0
216,greenblotch parrotfish,2,0,4,0
216,hogfish,4,0,2,0
216,pallid goby,1,0,8,0
216,pallid goby,2,0,1,0
216,princess parrotfish,2,0,2,0
216,princess parrotfish,3,0,2,0
216,princess parrotfish,4,0,2,0
216,redband parrotfish,3,0,2,0
216,redband parrotfish,4,0,4,0
216,redband parrotfish,5,0,2,0
216,rock beauty,4,0,3,0
216,roughhead blenny,1,0,9,0
216,spanish hogfish,1,0,1,0
216,spotfin butterflyfish,3,0,2,0
216,stoplight parrotfish,2,0,1,0
216,stoplight parrotfish,3,0,1,0
216,stoplight parrotfish,4,0,2,0
216,striped parrotfish,1,0,1,0
216,striped parrotfish,3,0,1,0
216,sunshinefish,1,0,1,0
216,threespot damselfish,2,0,2,0
216,white grunt,3,0,1,0
216,yellowhead wrasse,1,0,18,0
216,yellowhead wrasse,3,0,6,0
216,yellowhead wrasse,4,0,2,0
216,goldentail moray,5,0,0,1
216,spotted moray,6,0,0,1
217,hogfish,3,1,0,0
217,gag grouper,5,1,0,0
217,beaugregory,1,1,0,0
217,atlantic spadefish,5,3,7,0
217,gray angelfish,4,1,4,0
217,sharpnose puffer,1,1,4,0
217,blue tang,1,1,0,0
217,lane snapper,2,1,0,0
217,striped parrotfish,1,11.25,9,0
217,stoplight parrotfish,1,1,0,0
217,yellowtail snapper,2,1,5,0
217,french grunt,2,18.75,11,0
217,redband parrotfish,1,1,0,0
217,gray snapper,5,8,0,0
217,princess parrotfish,2,1,0,0
217,bluestriped grunt,2,1,4,0
217,white grunt,2,75,47,0
217,tomtate,2,10,401,0
217,blue tang,2,5,0,0
217,lane snapper,3,9,1,0
217,stoplight parrotfish,2,7.25,4,0
217,yellowtail snapper,3,20,0,0
217,redband parrotfish,2,5,6,0
217,princess parrotfish,3,5,0,0
217,bluestriped grunt,3,74,27,0
217,tomtate,3,740,1,0
217,townsend angelfish,5,1,0,0
217,black grouper,5,1,0,1
217,ocean surgeonfish,4,1,0,0
217,beaugregory,2,2,12,0
217,gray angelfish,2,2,0,0
217,sharpnose puffer,2,3,2,0
217,white grunt,3,150,102,0
217,blue tang,3,2,1,0
217,striped parrotfish,2,2.75,17,0
217,stoplight parrotfish,3,1.75,0,0
217,french grunt,3,6.25,3,0
217,redband parrotfish,3,1,1,0
217,bluestriped grunt,4,25,6,0
217,white grunt,4,72,70,0
217,tomtate,4,250,0,0
217,hogfish,5,1,0,0
217,gag grouper,6,1,3,5
217,gray angelfish,5,1,0,0
217,striped parrotfish,3,1,4,0
217,stoplight parrotfish,4,1,0,0
217,redband parrotfish,4,1,1,0
217,white grunt,5,3,5,0
217,bicolor damselfish,1,0,2,0
217,blackhead blenny,1,0,1,0
217,blue angelfish,4,0,1,0
217,blue parrotfish,6,0,1,0
217,blue tang,4,0,1,0
217,bluehead wrasse,1,0,1,0
217,bluehead wrasse,2,0,4,0
217,bridled goby,1,0,36,0
217,bridled goby,2,0,9,0
217,butter hamlet,2,0,4,0
217,cocoa damselfish,2,0,9,0
217,colon goby,1,0,16,0
217,colon goby,2,0,18,0
217,doctorfish,3,0,2,0
217,doctorfish,4,0,3,0
217,doctorfish,5,0,3,0
217,french grunt,1,0,4,0
217,french grunt,4,0,1,0
217,goldspot goby,1,0,51,0
217,goldspot goby,2,0,7,0
217,gray snapper,4,0,1,0
217,hogfish,4,0,1,0
217,lane snapper,4,0,1,0
217,masked goby,1,0,12,0
217,neon goby,1,0,17,0
217,neon goby,2,0,1,0
217,papillose blenny,1,0,1,0
217,porkfish,1,0,1,0
217,porkfish,4,0,2,0
217,porkfish,5,0,5,0
217,queen angelfish,2,0,1,0
217,red grouper,6,0,4,9
217,redband parrotfish,5,0,3,0
217,rosy blenny,1,0,1,0
217,roughhead blenny,1,0,4,0
217,saddled blenny,2,0,1,0
217,stoplight parrotfish,5,0,1,0
217,tomtate,1,0,3,0
217,trumpetfish,6,0,2,0
217,yellowhead wrasse,4,0,1,0
217,black grouper,6,0,0,2
217,purplemouth moray,6,0,0,1
217,red grouper,5,0,0,1
217,spotted moray,6,0,0,3
218,neon goby,1,2,49,0
218,bar jack,5,2,1,0
218,gray angelfish,5,2,1,0
218,blue tang,1,1,0,0
218,spotted goatfish,2,2,1,0
218,cocoa damselfish,2,3,3,0
218,porkfish,3,1,0,0
218,ocean surgeonfish,3,3,0,0
218,striped parrotfish,1,1,10,0
218,hogfish,4,1,0,0
218,yellowtail snapper,2,4.5,2,0
218,french grunt,2,18,51,0
218,tomtate,1,300,59,0
218,white grunt,1,1.5,17,0
218,hogfish,5,5,2,0
218,white grunt,2,111,100,0
218,rainbow parrotfish,6,1,1,0
218,stoplight parrotfish,5,1,0,0
218,sharpnose puffer,1,1,0,0
218,slippery dick,3,1,1,0
218,lane snapper,3,1,0,0
218,cottonwick,2,1,1,0
218,porkfish,4,1,0,0
218,striped parrotfish,2,3,3,0
218,yellowtail snapper,4,0.5,0,0
218,french grunt,3,6,0,0
218,tomtate,2,96,328,0
218,white grunt,3,36,13,0
218,blue tang,2,1,0,0
218,porkfish,5,1,0,0
218,ocean surgeonfish,4,1,0,0
218,yellowtail snapper,5,1,0,0
218,tomtate,3,4,60,0
218,white grunt,4,1.5,0,0
218,bar jack,6,0,2,0
218,barred cardinalfish,1,0,1,0
218,barred cardinalfish,2,0,2,0
218,beaugregory,2,0,4,0
218,bicolor damselfish,1,0,1,0
218,bluehead wrasse,1,0,2,0
218,bluehead wrasse,2,0,5,0
218,bluehead wrasse,3,0,3,0
218,bridled goby,1,0,19,0
218,bridled goby,2,0,8,0
218,cocoa damselfish,1,0,1,0
218,colon goby,1,0,21,0
218,colon goby,2,0,3,0
218,doctorfish,4,0,1,0
218,dusky damselfish,1,0,1,0
218,french grunt,1,0,5,0
218,goldspot goby,1,0,11,0
218,goldspot goby,2,0,3,0
218,hogfish,6,0,2,0
218,lionfish,5,0,1,1
218,porkfish,6,0,1,0
218,queen angelfish,2,0,1,0
218,rosy blenny,1,0,3,0
218,rosy blenny,2,0,1,0
218,roughhead blenny,1,0,3,0
218,sharpnose puffer,2,0,7,0
218,slippery dick,1,0,1,0
218,slippery dick,2,0,4,0
218,spotted moray,6,0,3,2
218,spotted scorpionfish,5,0,1,2
218,stoplight parrotfish,2,0,1,0
218,tiger goby,1,0,2,0
218,purplemouth moray,5,0,0,1
218,purplemouth moray,6,0,0,1
218,red grouper,6,0,0,1
219,blue tang,1,1,0,0
219,doctorfish,2,1,0,0
219,cocoa damselfish,2,1,6,0
219,sharpnose puffer,1,1,2,0
219,slippery dick,2,2,0,0
219,redband parrotfish,2,1,4,0
219,bluehead wrasse,1,4,1,0
219,bluestriped grunt,2,1,0,0
219,stoplight parrotfish,1,1,1,0
219,french grunt,2,6,5,0
219,striped parrotfish,1,1,15,0
219,yellowtail snapper,2,1,0,0
219,white grunt,1,1.75,0,0
219,tomtate,1,2,0,0
219,bluestriped grunt,3,2,2,0
219,stoplight parrotfish,2,0.75,4,0
219,striped parrotfish,2,7,25,0
219,yellowtail snapper,3,12,2,0
219,white grunt,2,129.5,74,0
219,tomtate,2,148,150,0
219,princess parrotfish,3,1,0,0
219,redband parrotfish,3,2,0,0
219,bluestriped grunt,4,6,2,0
219,stoplight parrotfish,3,3.5,2,0
219,bluestriped grunt,5,3,1,0
219,stoplight parrotfish,4,1.75,0,0
219,french grunt,3,2,6,0
219,white grunt,4,42,19,0
219,tomtate,3,50,250,0
219,blue tang,3,1,2,0
219,doctorfish,3,1,0,0
219,cocoa damselfish,3,1,0,0
219,sharpnose puffer,2,1,3,0
219,slippery dick,3,1,0,0
219,redband parrotfish,4,1,0,0
219,yellowtail snapper,4,1,0,0
219,white grunt,5,1.75,4,0
219,barred hamlet,2,0,1,0
219,beaugregory,1,0,1,0
219,beaugregory,2,0,4,0
219,blue tang,2,0,1,0
219,bluehead wrasse,2,0,2,0
219,bridled goby,1,0,7,0
219,bridled goby,2,0,5,0
219,butter hamlet,2,0,1,0
219,cocoa damselfish,1,0,1,0
219,colon goby,1,0,16,0
219,colon goby,2,0,9,0
219,doctorfish,4,0,1,0
219,foureye butterflyfish,1,0,3,0
219,foureye butterflyfish,2,0,2,0
219,french grunt,4,0,2,0
219,goldspot goby,1,0,16,0
219,goldspot goby,2,0,3,0
219,hogfish,5,0,3,0
219,masked goby,1,0,2,0
219,midnight parrotfish,5,0,1,0
219,neon goby,1,0,5,0
219,neon goby,2,0,3,0
219,permit,6,0,1,0
219,porkfish,4,0,1,0
219,queen angelfish,3,0,2,0
219,redband parrotfish,1,0,1,0
219,rosy blenny,1,0,1,0
219,roughhead blenny,1,0,2,0
219,stoplight parrotfish,6,0,1,0
219,striped parrotfish,3,0,1,0
219,striped parrotfish,6,0,1,0
219,white grunt,3,0,56,0
219,black grouper,6,0,0,1
219,gag grouper,6,0,0,3
219,lionfish,4,0,0,1
219,nassau grouper,6,0,0,1
219,red grouper,6,0,0,1
219,spotted moray,6,0,0,2
220,saucereye porgy,5,2,0,0
220,cocoa damselfish,2,2,1,0
220,reef butterflyfish,2,2,1,0
220,sharpnose puffer,1,1,4,0
220,rock beauty,3,3,0,0
220,white grunt,5,3,0,0
220,harlequin bass,2,3,8,0
220,bluehead wrasse,1,5.25,47,0
220,bicolor damselfish,1,6,59,0
220,yellowhead wrasse,1,3.75,7,0
220,blue chromis,2,6,3,0
220,ocean surgeonfish,3,9,6,0
220,redband parrotfish,1,1,12,0
220,blue tang,3,6,3,0
220,striped parrotfish,1,2.75,12,0
220,stoplight parrotfish,4,1,0,0
220,redband parrotfish,2,2.5,10,0
220,stoplight parrotfish,5,4,0,0
220,barred hamlet,2,1,0,0
220,redtail parrotfish,5,1,0,0
220,smooth trunkfish,4,1,0,0
220,hogfish,5,1,0,0
220,sharpnose puffer,2,2,5,0
220,bluehead wrasse,2,15.75,56,0
220,yellowhead wrasse,2,10.25,29,0
220,redband parrotfish,3,7,2,0
220,striped parrotfish,2,7.25,9,0
220,bicolor damselfish,2,2,46,0
220,redband parrotfish,4,2.5,2,0
220,yellowhead wrasse,3,1,8,0
220,redband parrotfish,5,1,2,0
220,blue tang,4,1,0,0
220,striped parrotfish,3,1,0,0
220,beaugregory,2,0,3,0
220,black margate,6,0,2,0
220,blue chromis,1,0,3,0
220,blue tang,2,0,2,0
220,bluehead wrasse,3,0,4,0
220,bridled goby,1,0,4,0
220,bridled goby,2,0,2,0
220,brown chromis,1,0,1,0
220,brown chromis,2,0,2,0
220,clown wrasse,1,0,3,0
220,clown wrasse,2,0,2,0
220,colon goby,1,0,5,0
220,french grunt,2,0,11,0
220,goldentail moray,6,0,1,1
220,goldspot goby,1,0,9,0
220,gray angelfish,5,0,1,0
220,graysby,3,0,1,1
220,graysby,4,0,2,3
220,graysby,5,0,2,2
220,greenblotch parrotfish,1,0,10,0
220,greenblotch parrotfish,2,0,7,0
220,lancer dragonet,1,0,1,0
220,lantern bass,1,0,2,0
220,longfin damselfish,1,0,1,0
220,longfin damselfish,2,0,1,0
220,longspine squirrelfish,5,0,1,0
220,masked goby,1,0,111,0
220,mutton snapper,6,0,1,1
220,ocean surgeonfish,4,0,1,0
220,pallid goby,1,0,3,0
220,pallid goby,2,0,1,0
220,rainbow parrotfish,6,0,1,0
220,rock beauty,4,0,1,0
220,roughhead blenny,1,0,12,0
220,scrawled filefish,5,0,1,0
220,scrawled filefish,6,0,2,0
220,slender filefish,1,0,1,0
220,slippery dick,2,0,1,0
220,slippery dick,4,0,1,0
220,smooth trunkfish,3,0,1,0
220,spanish hogfish,1,0,2,0
220,spanish hogfish,2,0,2,0
220,spotfin butterflyfish,3,0,1,0
220,spotted goatfish,4,0,1,0
220,stoplight parrotfish,1,0,4,0
220,stoplight parrotfish,2,0,1,0
220,stoplight parrotfish,6,0,1,0
220,striped parrotfish,5,0,1,0
220,sunshinefish,1,0,1,0
220,white grunt,4,0,1,0
220,yellowhead wrasse,4,0,2,0
220,black grouper,6,0,0,1
220,graysby,2,0,0,1
220,graysby,6,0,0,1
220,red grouper,6,0,0,1
220,spotted moray,6,0,0,1
221,spotfin butterflyfish,2,2,0,0
221,queen angelfish,4,1,0,0
221,princess parrotfish,5,2,1,0
221,rock beauty,3,2,0,0
221,sharpnose puffer,1,1,17,0
221,butter hamlet,2,2,1,0
221,french angelfish,4,1,0,0
221,bicolor damselfish,1,57,70,0
221,bluehead wrasse,1,4.25,10,0
221,blue chromis,2,11,9,0
221,redband parrotfish,1,1,14,0
221,ocean surgeonfish,2,4,0,0
221,masked goby,1,14,45,0
221,yellowhead wrasse,2,5.5,19,0
221,striped parrotfish,1,1,0,0
221,redband parrotfish,2,2.25,6,0
221,yellowhead wrasse,1,15.5,21,0
221,striped parrotfish,2,7,0,0
221,graysby,3,1,0,3
221,french angelfish,5,2,0,0
221,bluehead wrasse,2,12.75,19,0
221,redband parrotfish,3,6.5,0,0
221,ocean surgeonfish,1,5,0,0
221,bicolor damselfish,2,19,59,0
221,redband parrotfish,4,2.25,3,0
221,queen angelfish,5,1,0,0
221,sharpnose puffer,2,1,3,0
221,redband parrotfish,5,1,0,0
221,ocean surgeonfish,3,1,0,0
221,yellowhead wrasse,3,1,9,0
221,balloonfish,3,0,1,0
221,balloonfish,4,0,1,0
221,barred hamlet,3,0,1,0
221,blue hamlet,2,0,1,0
221,blue tang,3,0,1,0
221,blue tang,4,0,1,0
221,bluehead wrasse,3,0,3,0
221,bridled goby,1,0,27,0
221,bridled goby,2,0,5,0
221,butter hamlet,3,0,4,0
221,colon goby,1,0,5,0
221,doctorfish,4,0,1,0
221,doctorfish,5,0,1,0
221,foureye butterflyfish,2,0,2,0
221,goldspot goby,1,0,21,0
221,goldspot goby,2,0,1,0
221,gray angelfish,5,0,2,0
221,graysby,4,0,1,2
221,graysby,5,0,1,1
221,greenblotch parrotfish,1,0,10,0
221,greenblotch parrotfish,2,0,1,0
221,harlequin bass,2,0,8,0
221,lancer dragonet,1,0,1,0
221,ocean surgeonfish,4,0,1,0
221,pallid goby,1,0,8,0
221,pallid goby,2,0,2,0
221,reef butterflyfish,2,0,6,0
221,roughhead blenny,1,0,10,0
221,scrawled cowfish,5,0,1,0
221,scrawled filefish,5,0,1,0
221,spotted trunkfish,3,0,1,0
221,yellowhead wrasse,4,0,1,0
221,barracuda,6,0,0,1
221,graysby,6,0,0,1
221,green moray,6,0,0,1
221,red grouper,6,0,0,1
221,red hind,6,0,0,1
222,harlequin bass,3,2,0,0
222,reef butterflyfish,2,2,4,0
222,mutton snapper,6,2,2,1
222,scrawled filefish,6,2,0,0
222,spotfin butterflyfish,2,2,0,0
222,blue tang,2,2,0,0
222,cocoa damselfish,2,3,2,0
222,princess parrotfish,3,1,0,0
222,greenblotch parrotfish,1,2,4,0
222,white grunt,3,3,0,0
222,slippery dick,2,3,0,0
222,foureye butterflyfish,2,4,2,0
222,bluehead wrasse,1,1,68,0
222,bicolor damselfish,1,32.25,46,0
222,redband parrotfish,1,1,12,0
222,blue chromis,2,11,10,0
222,striped parrotfish,1,1,0,0
222,yellowhead wrasse,1,9,40,0
222,ocean surgeonfish,3,6,12,0
222,bar jack,5,8,5,0
222,bluehead wrasse,2,24,77,0
222,redband parrotfish,2,2,8,0
222,striped parrotfish,2,9.5,3,0
222,sharpnose puffer,2,1,2,0
222,florida barred hamlet,2,1,0,0
222,queen angelfish,5,1,0,0
222,graysby,3,1,0,1
222,princess parrotfish,4,2,0,0
222,redband parrotfish,3,6,2,0
222,bicolor damselfish,2,10.75,29,0
222,redband parrotfish,4,2,5,0
222,striped parrotfish,3,2.5,3,0
222,yellowhead wrasse,2,3,7,0
222,ocean surgeonfish,4,2,2,0
222,blue tang,3,1,2,0
222,greenblotch parrotfish,2,1,2,0
222,bluehead wrasse,3,1,5,0
222,redband parrotfish,5,1,4,0
222,striped parrotfish,4,1,3,0
222,banded butterflyfish,3,0,2,0
222,bar jack,6,0,2,0
222,blue chromis,3,0,9,0
222,blue tang,4,0,2,0
222,bluelip parrotfish,1,0,2,0
222,bridled goby,1,0,6,0
222,bridled goby,2,0,2,0
222,brown chromis,3,0,10,0
222,butter hamlet,2,0,2,0
222,clown wrasse,2,0,2,0
222,colon goby,1,0,3,0
222,creole wrasse,1,0,5,0
222,creole wrasse,2,0,8,0
222,creole wrasse,3,0,1,0
222,doctorfish,3,0,1,0
222,goldspot goby,1,0,7,0
222,graysby,2,0,2,1
222,graysby,4,0,1,0
222,graysby,5,0,1,6
222,harlequin bass,2,0,3,0
222,lantern bass,1,0,4,0
222,lantern bass,2,0,4,0
222,masked goby,1,0,36,0
222,pallid goby,1,0,1,0
222,pallid goby,2,0,1,0
222,princess parrotfish,5,0,1,0
222,queen angelfish,6,0,1,0
222,rainbow parrotfish,6,0,1,0
222,reef butterflyfish,1,0,1,0
222,rock beauty,5,0,1,0
222,roughhead blenny,1,0,16,0
222,sharpnose puffer,1,0,9,0
222,spanish hogfish,1,0,2,0
222,spotfin butterflyfish,3,0,2,0
222,spotted goatfish,4,0,1,0
222,spotted moray,6,0,1,1
222,stoplight parrotfish,1,0,1,0
222,stoplight parrotfish,2,0,1,0
222,stoplight parrotfish,3,0,1,0
222,stoplight parrotfish,5,0,4,0
222,sunshinefish,1,0,11,0
222,threespot damselfish,2,0,4,0
222,white grunt,4,0,1,0
222,yellowhead wrasse,3,0,2,0
222,yellowhead wrasse,4,0,1,0
222,black grouper,6,0,0,1
222,spotted moray,5,0,0,1
223,sharpnose puffer,1,2,10,0
223,mutton snapper,6,2,1,1
223,scrawled filefish,6,2,2,0
223,reef butterflyfish,2,2,2,0
223,blue tang,2,1,1,0
223,princess parrotfish,3,2,0,0
223,blue parrotfish,6,3,2,0
223,ocean surgeonfish,3,3,3,0
223,bluehead wrasse,1,18.75,16,0
223,bicolor damselfish,1,27.75,81,0
223,striped parrotfish,1,1,3,0
223,graysby,2,1,1,1
223,harlequin bass,2,5,4,0
223,yellowhead wrasse,1,14.25,18,0
223,redband parrotfish,2,2.5,5,0
223,blue chromis,1,1,0,0
223,brown chromis,1,1,1,0
223,striped parrotfish,2,8,0,0
223,graysby,3,0.25,2,0
223,blue chromis,2,17,11,0
223,brown chromis,2,11,7,0
223,queen angelfish,5,1,0,0
223,stoplight parrotfish,5,1,0,0
223,black hamlet,3,1,0,0
223,smooth trunkfish,4,1,0,0
223,scrawled cowfish,5,1,0,0
223,blue tang,3,2,2,0
223,graysby,4,2.75,2,1
223,redband parrotfish,3,5,1,0
223,bluehead wrasse,2,6.25,62,0
223,bicolor damselfish,2,9.25,55,0
223,yellowhead wrasse,2,3.75,12,0
223,redband parrotfish,4,1.5,1,0
223,princess parrotfish,4,1,0,0
223,ocean surgeonfish,4,1,1,0
223,graysby,5,1,0,6
223,yellowhead wrasse,3,1,12,0
223,redband parrotfish,5,1,0,0
223,brown chromis,3,1,0,0
223,bar jack,5,0,5,0
223,beaugregory,2,0,2,0
223,blue parrotfish,2,0,1,0
223,blue runner,5,0,1,0
223,bluehead wrasse,3,0,3,0
223,bluelip parrotfish,1,0,1,0
223,bridled goby,1,0,21,0
223,bridled goby,2,0,1,0
223,butter hamlet,2,0,2,0
223,cocoa damselfish,2,0,1,0
223,creole wrasse,2,0,4,0
223,creole wrasse,3,0,4,0
223,goldspot goby,1,0,8,0
223,greenblotch parrotfish,1,0,5,0
223,greenblotch parrotfish,2,0,5,0
223,harlequin bass,1,0,1,0
223,lantern bass,1,0,1,0
223,lantern bass,2,0,1,0
223,masked goby,1,0,45,0
223,pallid goby,1,0,9,0
223,pallid goby,2,0,1,0
223,redband parrotfish,1,0,4,0
223,rock beauty,3,0,1,0
223,rock beauty,4,0,1,0
223,roughhead blenny,1,0,16,0
223,sharpnose puffer,2,0,2,0
223,smooth trunkfish,5,0,1,0
223,spanish hogfish,5,0,1,0
223,spotted moray,6,0,1,0
223,stoplight parrotfish,2,0,1,0
223,sunshinefish,2,0,2,0
223,yellowhead wrasse,4,0,2,0
223,graysby,1,0,0,1
223,graysby,6,0,0,1
223,nassau grouper,6,0,0,1
224,french grunt,2,1,4,0
224,blue tang,3,2,5,0
224,redband parrotfish,2,2,6,0
224,stoplight parrotfish,1,1,1,0
224,sergeant major,1,3.75,9,0
224,yellowtail snapper,2,5.5,2,0
224,gray snapper,4,1,3,0
224,white grunt,2,3.75,80,0
224,striped parrotfish,1,11.25,74,0
224,gray snapper,5,5,6,0
224,bluehead wrasse,1,1,1,0
224,red grouper,5,1,1,0
224,midnight parrotfish,6,1,1,0
224,mahogany snapper,4,1,0,0
224,porcupinefish,6,1,2,0
224,stoplight parrotfish,2,2,18,0
224,yellowtail snapper,3,11,10,0
224,white grunt,3,10.25,32,0
224,sergeant major,2,1.25,5,0
224,yellowtail snapper,4,4.5,3,0
224,striped parrotfish,2,3.75,126,0
224,french grunt,3,1,2,0
224,redband parrotfish,3,1,0,0
224,stoplight parrotfish,5,1,0,0
224,yellowtail snapper,5,1,0,0
224,white grunt,4,1,19,0
224,atlantic spadefish,5,0,1,0
224,barracuda,6,0,1,0
224,beaugregory,1,0,4,0
224,beaugregory,2,0,12,0
224,bluehead wrasse,2,0,1,0
224,bluehead wrasse,3,0,2,0
224,bluestriped grunt,3,0,2,0
224,bluestriped grunt,4,0,8,0
224,bluestriped grunt,5,0,27,0
224,bridled goby,1,0,45,0
224,bridled goby,2,0,24,0
224,cocoa damselfish,1,0,10,0
224,cocoa damselfish,2,0,26,0
224,colon goby,1,0,9,0
224,colon goby,2,0,12,0
224,colon goby,6,0,2,0
224,doctorfish,3,0,2,0
224,doctorfish,5,0,1,0
224,dusky damselfish,1,0,2,0
224,dusky damselfish,2,0,1,0
224,foureye butterflyfish,2,0,6,0
224,french grunt,4,0,1,0
224,goldspot goby,1,0,37,0
224,goldspot goby,2,0,9,0
224,gray angelfish,1,0,2,0
224,green moray,6,0,2,0
224,hogfish,4,0,2,0
224,hogfish,5,0,3,0
224,hogfish,6,0,2,0
224,masked goby,1,0,8,0
224,neon goby,1,0,40,0
224,ocean surgeonfish,2,0,2,0
224,ocean surgeonfish,3,0,6,0
224,porkfish,1,0,1,0
224,porkfish,2,0,1,0
224,porkfish,4,0,1,0
224,porkfish,5,0,1,0
224,puddingwife,1,0,1,0
224,purplemouth moray,6,0,5,3
224,queen angelfish,2,0,1,0
224,red grouper,6,0,3,1
224,redband parrotfish,1,0,13,0
224,reef butterflyfish,1,0,4,0
224,rosy blenny,1,0,3,0
224,roughhead blenny,1,0,32,0
224,schoolmaster snapper,4,0,1,0
224,seabream,5,0,2,0
224,seaweed blenny,1,0,2,0
224,sharpnose puffer,1,0,3,0
224,slippery dick,4,0,4,0
224,spotfin butterflyfish,2,0,2,0
224,spotted moray,6,0,4,5
224,striped parrotfish,3,0,2,0
224,threespot damselfish,2,0,2,0
224,tiger goby,1,0,1,0
224,tomtate,1,0,12,0
224,tomtate,2,0,2,0
224,white grunt,1,0,2,0
224,white grunt,5,0,4,0
224,whitestar cardinalfish,2,0,1,0
224,black grouper,5,0,0,1
224,black grouper,6,0,0,8
224,gag grouper,6,0,0,1
224,goldentail moray,6,0,0,1
224,lionfish,2,0,0,1
224,lionfish,3,0,0,2
224,lionfish,5,0,0,1
224,mutton snapper,6,0,0,1
225,redband parrotfish,2,1,3,0
225,bluehead wrasse,2,2,4,0
225,hogfish,5,2,6,0
225,neon goby,1,3,47,0
225,yellowtail snapper,3,1,0,0
225,bluestriped grunt,4,13.5,5,0
225,french grunt,2,9,63,0
225,tomtate,1,1,4,0
225,striped parrotfish,1,8.25,69,0
225,white grunt,1,1,17,0
225,yellowtail snapper,4,3.5,0,0
225,tomtate,2,6,5,0
225,white grunt,2,66.5,230,0
225,sharpnose puffer,2,1,5,0
225,queen angelfish,2,1,1,0
225,cocoa damselfish,2,1,18,0
225,foureye butterflyfish,1,1,0,0
225,lionfish,5,1,0,0
225,doctorfish,3,1,0,0
225,yellowtail snapper,5,1.5,1,0
225,bluestriped grunt,5,4.5,12,0
225,striped parrotfish,2,2.75,41,0
225,white grunt,3,21.5,81,0
225,redband parrotfish,3,1,0,0
225,hogfish,6,1,0,0
225,french grunt,3,1,5,0
225,white grunt,4,1,9,0
225,beaugregory,1,0,1,0
225,beaugregory,2,0,4,0
225,bicolor damselfish,1,0,3,0
225,blue tang,3,0,1,0
225,bluehead wrasse,1,0,1,0
225,bluehead wrasse,3,0,2,0
225,bluestriped grunt,2,0,2,0
225,bluestriped grunt,3,0,2,0
225,bridled goby,1,0,4,0
225,bridled goby,2,0,1,0
225,cocoa damselfish,1,0,2,0
225,colon goby,1,0,2,0
225,french angelfish,1,0,1,0
225,french grunt,1,0,32,0
225,goldspot goby,1,0,27,0
225,goldspot goby,2,0,14,0
225,gray angelfish,2,0,3,0
225,gray angelfish,5,0,2,0
225,highhat,2,0,1,0
225,hogfish,4,0,1,0
225,porcupinefish,6,0,2,0
225,puddingwife,1,0,3,0
225,redband parrotfish,1,0,8,0
225,reef butterflyfish,1,0,3,0
225,rosy blenny,1,0,3,0
225,rosy blenny,2,0,2,0
225,roughhead blenny,1,0,5,0
225,sharpnose puffer,1,0,4,0
225,slippery dick,1,0,12,0
225,slippery dick,2,0,4,0
225,spotted moray,6,0,3,2
225,stoplight parrotfish,1,0,1,0
225,stoplight parrotfish,2,0,4,0
225,tomtate,3,0,58,0
225,tomtate,4,0,12,0
225,white grunt,5,0,4,0
225,yellowtail damselfish,2,0,2,0
225,black grouper,6,0,0,2
225,green moray,6,0,0,1
225,lionfish,3,0,0,1
225,lionfish,4,0,0,2
225,red grouper,4,0,0,1
225,red grouper,6,0,0,1
225,soapfish sp.,4,0,0,1
225,spotted moray,3,0,0,2
225,spotted moray,5,0,0,2
226,slippery dick,2,2,1,0
226,seabream,4,2,0,0
226,threespot damselfish,1,1,0,0
226,ocean surgeonfish,2,1,0,0
226,bluestriped grunt,3,2,4,0
226,blue tang,2,1,0,0
226,white grunt,2,1,251,0
