session,site,habitat,octocoral,stony,relief_cm,species_order,family,binomial,species,size_bin,predator_presence,nocturnal,position,behavior,max_length,colouration,cryptic_behaviour,SVC_date,SVC_max_depth,SVC_area,SVC_abundance,SVC_density,pred_date,pred_depth,pred_area,pred_abundance,pred_density,SVC_pred_difference,total_density,log_difference,average_depth
232,BISC-W12,Continuous,29.4,5,37.80769230769231,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,6,1,0,demersal,solitary,76,conspicuous,0,2015-10-24,64.72,153.93804,0,0,2015-10-24,58.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,61.61
233,KL-W11,Continuous,5,5,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,44,153.93804,1,0.006496120127292773,2015-10-24,40.5,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,8,0.004,-0.004,0.004,-1.6094379124341005,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Perciformes,Epinephelidae,Rypticus saponaceus,greater soapfish,3,1,0,demersal,solitary,35,none,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,42.25
233,KL-W11,Continuous,5,5,47.96153846153846,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-10-24,44,153.93804,0,0,2015-10-24,40.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,42.25
234,KL-W12,Continuous,15,5,21.16,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,56,153.93804,1,0.006496120127292773,2015-10-24,60.5,2000,1,5e-4,0.005996120127292772,0.006996120127292773,1.6089204622188626,58.25
234,KL-W12,Continuous,15,5,21.16,Perciformes,Epinephelidae,Cephalopholis fulva,coney,5,1,1,demersal,solitary,41,conspicuous,1,2015-10-24,56,153.93804,0,0,2015-10-24,60.5,2000,2,0.001,-0.001,0.001,-0.6931471805599454,58.25
234,KL-W12,Continuous,15,5,21.16,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,56,153.93804,0,0,2015-10-24,60.5,2000,4,0.002,-0.002,0.002,-1.0986122886681091,58.25
234,KL-W12,Continuous,15,5,21.16,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-24,56,153.93804,0,0,2015-10-24,60.5,2000,4,0.002,-0.002,0.002,-1.0986122886681091,58.25
234,KL-W12,Continuous,15,5,21.16,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-10-24,56,153.93804,0,0,2015-10-24,60.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,58.25
236,Conch 3A,Continuous,2,2,33.53846153846154,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-25,44,153.93804,0,0,2015-10-25,43,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,43.5
236,Conch 3A,Continuous,2,2,33.53846153846154,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-25,44,153.93804,0,0,2015-10-25,43,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,43.5
236,Conch 3A,Continuous,2,2,33.53846153846154,Perciformes,Lutjanidae,Lutjanus analis,mutton snapper,0,1,0,demersal,solitary,94,cryptic,0,2015-10-25,44,153.93804,0,0,2015-10-25,43,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,43.5
236,Conch 3A,Continuous,2,2,33.53846153846154,Anguilliformes,Ophichthidae,Myrichthys breviceps,sharptail eel,0,1,0,benthic,solitary,102,conspicuous,1,2015-10-25,44,153.93804,0,0,2015-10-25,43,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,43.5
237,Conch 6A,Continuous,10,2,27.384615384615383,Perciformes,Sphyraenidae,Sphyraena barracuda,barracuda,6,1,0,demersal,solitary,180,cryptic,0,2015-10-25,44,153.93804,1,0.006496120127292773,2015-10-25,45,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,44.5
237,Conch 6A,Continuous,10,2,27.384615384615383,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-25,44,153.93804,0,0,2015-10-25,45,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,44.5
237,Conch 6A,Continuous,10,2,27.384615384615383,Perciformes,Sphyraenidae,Sphyraena barracuda,barracuda,0,1,0,demersal,solitary,180,cryptic,0,2015-10-25,44,153.93804,0,0,2015-10-25,45,2000,2,0.001,-0.001,0.001,-0.6931471805599454,44.5
237,Conch 6A,Continuous,10,2,27.384615384615383,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-25,44,153.93804,0,0,2015-10-25,45,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,44.5
238,BISC-W30a,Continuous,8.105263157894736,3.1052631578947367,36.38461538461539,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,31.36842105263158,153.93804,0,0,2015-10-26,31,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,31.184210526315788
238,BISC-W30a,Continuous,8.105263157894736,3.1052631578947367,36.38461538461539,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,31.36842105263158,153.93804,0,0,2015-10-26,31,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,31.184210526315788
238,BISC-W30a,Continuous,8.105263157894736,3.1052631578947367,36.38461538461539,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,31.36842105263158,153.93804,0,0,2015-10-26,31,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,31.184210526315788
238,BISC-W30a,Continuous,8.105263157894736,3.1052631578947367,36.38461538461539,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,31.36842105263158,153.93804,0,0,2015-10-26,31,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,31.184210526315788
240,BISC-W60-6d,Continuous,14.35,4.85,27.58974358974359,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,57.7,153.93804,0,0,2015-10-26,55,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,56.35
240,BISC-W60-6d,Continuous,14.35,4.85,27.58974358974359,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,57.7,153.93804,0,0,2015-10-26,55,2000,4,0.002,-0.002,0.002,-1.0986122886681091,56.35
240,BISC-W60-6d,Continuous,14.35,4.85,27.58974358974359,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-26,57.7,153.93804,0,0,2015-10-26,55,2000,4,0.002,-0.002,0.002,-1.0986122886681091,56.35
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,57.82142857142857,153.93804,1,0.006496120127292773,2015-10-27,54.5,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,2,0.001,-0.001,0.001,-0.6931471805599454,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,3,0.0015,-0.0015,0.0015,-0.9162907318741551,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Cephalopholis fulva,coney,5,1,1,demersal,solitary,41,conspicuous,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,56.160714285714285
242,BISC-W13,Continuous,7.321428571428571,2,29.5,Perciformes,Epinephelidae,Epinephelus adscensionis,rock hind,5,1,0,demersal,solitary,60,conspicuous,1,2015-10-27,57.82142857142857,153.93804,0,0,2015-10-27,54.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,56.160714285714285
243,BISC-W60-11c,Continuous,70,2,25.615384615384617,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,53,153.93804,1,0.006496120127292773,2015-10-27,45,2000,1,5e-4,0.005996120127292772,0.006996120127292773,1.6089204622188626,49
243,BISC-W60-11c,Continuous,70,2,25.615384615384617,Syngnathiformes,Aulostomidae,Aulostomus maculatus,trumpetfish,5,1,0,demersal,solitary,80,none,1,2015-10-27,53,153.93804,1,0.006496120127292773,2015-10-27,45,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,49
243,BISC-W60-11c,Continuous,70,2,25.615384615384617,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,53,153.93804,0,0,2015-10-27,45,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,49
243,BISC-W60-11c,Continuous,70,2,25.615384615384617,Perciformes,Epinephelidae,Epinephelus guttatus,red hind,5,1,0,demersal,solitary,76,conspicuous,0,2015-10-27,53,153.93804,0,0,2015-10-27,45,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,49
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,3,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,56.074074074074076,153.93804,1,0.006496120127292773,2015-10-27,55.5,2000,1,5e-4,0.005996120127292772,0.006996120127292773,1.6089204622188626,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Carangidae,Seriola dumerili,amberjack,6,1,0,demersal,schooling,188,cryptic,0,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,6,0.003,-0.003,0.003,-1.3862943611198908,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Cephalopholis fulva,coney,4,1,1,demersal,solitary,41,conspicuous,1,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,1,5e-4,-5e-4,5e-4,-0.4054651081081646,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,2,0.001,-0.001,0.001,-0.6931471805599454,55.78703703703704
244,BISC-W60-4b,Continuous,9.814814814814815,4.888888888888889,27.923076923076923,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-27,56.074074074074076,153.93804,0,0,2015-10-27,55.5,2000,4,0.002,-0.002,0.002,-1.0986122886681091,55.78703703703704
245,Conch 4B,Continuous,5,2,18.53846153846154,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,2,1,1,demersal,solitary,33,conspicuous,1,2015-10-28,45,153.93804,1,0.006496120127292773,2015-10-28,44.5,2000,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,44.75
245,Conch 4B,Continuous,5,2,18.53846153846154,Perciformes,Sphyraenidae,Sphyraena barracuda,barracuda,6,1,0,demersal,solitary,180,cryptic,0,2015-10-28,45,153.93804,1,0.006496120127292773,2015-10-28,44.5,2000,5,0.0025,0.003996120127292772,0.008996120127292773,0.7616226018316592,44.75
245,Conch 4B,Continuous,5,2,18.53846153846154,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,4,1,1,demersal,solitary,33,conspicuous,1,2015-10-28,45,153.93804,0,0,2015-10-28,44.5,2000,4,0.002,-0.002,0.002,-1.0986122886681091,44.75
245,Conch 4B,Continuous,5,2,18.53846153846154,Perciformes,Epinephelidae,Cephalopholis cruentata,graysby,5,1,1,demersal,solitary,33,conspicuous,1,2015-10-28,45,153.93804,0,0,2015-10-28,44.5,2000,5,0.0025,-0.0025,0.0025,-1.252762968495368,44.75
246,DANGER 88,Patch,50,20,70.5,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,3,1,1,demersal,schooling,89,none,0,2015-10-30,9,153.93804,1,0.006496120127292773,2015-10-30,12,166.5,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,10.5
246,DANGER 88,Patch,50,20,70.5,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,4,1,1,demersal,schooling,89,none,0,2015-10-30,9,153.93804,1.5,0.00974418019093916,2015-10-30,12,166.5,0,0,0.00974418019093916,0.00974418019093916,2.374364230388858,10.5
246,DANGER 88,Patch,50,20,70.5,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,5,1,1,demersal,schooling,89,none,0,2015-10-30,9,153.93804,7.5,0.0487209009546958,2015-10-30,12,166.5,0,0,0.0487209009546958,0.0487209009546958,3.9064253870474377,10.5
246,DANGER 88,Patch,50,20,70.5,Scorpaeniformes,Scorpaenidae,Scorpaena plumieri,spotted scorpionfish,4,1,0,demersal,solitary,50,cryptic,1,2015-10-30,9,153.93804,0,0,2015-10-30,12,166.5,1,0.006006006006006006,-0.006006006006006006,0.006006006006006006,-1.946767782040986,10.5
247,KL-P2,Patch,20,20,25,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-10-30,17,314.1592654,3,0.009549296584266842,2015-10-30,19,324,2,0.006172839506172839,0.003376457078094003,0.01572213609043968,0.3857575810426841,18
247,KL-P2,Patch,20,20,25,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,5,1,1,demersal,schooling,89,none,0,2015-10-30,17,314.1592654,1,0.0031830988614222804,2015-10-30,19,324,0,0,0.0031830988614222804,0.0031830988614222804,1.4310523262764727,18
247,KL-P2,Patch,20,20,25,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-30,17,314.1592654,0,0,2015-10-30,19,324,1,0.0030864197530864196,-0.0030864197530864196,0.0030864197530864196,-1.4076692207046237,18
247,KL-P2,Patch,20,20,25,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,1,0,demersal,solitary,125,none,1,2015-10-30,17,314.1592654,0,0,2015-10-30,19,324,1,0.0030864197530864196,-0.0030864197530864196,0.0030864197530864196,-1.4076692207046237,18
247,KL-P2,Patch,20,20,25,Anguilliformes,Ophichthidae,Myrichthys breviceps,sharptail eel,5,1,0,benthic,solitary,102,conspicuous,1,2015-10-30,17,314.1592654,0,0,2015-10-30,19,324,1,0.0030864197530864196,-0.0030864197530864196,0.0030864197530864196,-1.4076692207046237,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,3,1,1,demersal,schooling,89,none,0,2015-10-30,18,314.1592654,1,0.0031830988614222804,2015-10-30,18,576,0,0,0.0031830988614222804,0.0031830988614222804,1.4310523262764727,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,4,1,1,demersal,schooling,89,none,0,2015-10-30,18,314.1592654,0.5,0.0015915494307111402,2015-10-30,18,576,0,0,0.0015915494307111402,0.0015915494307111402,0.9522559326355546,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Epinephelidae,Epinephelus adscensionis,rock hind,2,1,0,demersal,solitary,60,conspicuous,1,2015-10-30,18,314.1592654,1,0.0031830988614222804,2015-10-30,18,576,0,0,0.0031830988614222804,0.0031830988614222804,1.4310523262764727,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-10-30,18,314.1592654,1,0.0031830988614222804,2015-10-30,18,576,0,0,0.0031830988614222804,0.0031830988614222804,1.4310523262764727,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,5,1,1,demersal,schooling,89,none,0,2015-10-30,18,314.1592654,4.5,0.014323944876400263,2015-10-30,18,576,0,0,0.014323944876400263,0.014323944876400263,2.7294166296249536,18
248,KL-P4,Patch,40,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax vicinus,purplemouth moray,6,1,0,demersal,solitary,122,none,1,2015-10-30,18,314.1592654,0,0,2015-10-30,18,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,18
248,KL-P4,Patch,40,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-10-30,18,314.1592654,0,0,2015-10-30,18,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,18
248,KL-P4,Patch,40,30,28.933333333333334,Anguilliformes,Muraenidae,Gymnothorax vicinus,purplemouth moray,5,1,0,demersal,solitary,122,none,1,2015-10-30,18,314.1592654,0,0,2015-10-30,18,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,18
248,KL-P4,Patch,40,30,28.933333333333334,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,1,0,demersal,solitary,125,none,1,2015-10-30,18,314.1592654,0,0,2015-10-30,18,576,1,0.001736111111111111,-0.001736111111111111,0.001736111111111111,-1.0065376097219332,18
249,KL-P5,Patch,40,30,48.07692307692308,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,2,1,1,demersal,schooling,89,none,0,2015-10-30,23,153.93804,1,0.006496120127292773,2015-10-30,30,2550,0,0,0.006496120127292773,0.006496120127292773,2.0143855703270273,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,3,1,1,demersal,schooling,89,none,0,2015-10-30,23,153.93804,2.25,0.01461627028640874,2015-10-30,30,2550,0,0,0.01461627028640874,0.01461627028640874,2.748313337820689,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,4,1,1,demersal,schooling,89,none,0,2015-10-30,23,153.93804,6.5,0.042224780827403025,2015-10-30,30,2550,0,0,0.042224780827403025,0.042224780827403025,3.7664139610510743,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,5,1,1,demersal,schooling,89,none,0,2015-10-30,23,153.93804,3.25,0.021112390413701512,2015-10-30,30,2550,0,0,0.021112390413701512,0.021112390413701512,3.0961381036206674,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Anguilliformes,Muraenidae,Gymnothorax vicinus,purplemouth moray,6,1,0,demersal,solitary,122,none,1,2015-10-30,23,153.93804,0,0,2015-10-30,30,2550,1,3.92156862745098e-4,-3.92156862745098e-4,3.92156862745098e-4,-0.3308542443169893,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Perciformes,Epinephelidae,Epinephelus morio,red grouper,5,1,0,demersal,solitary,125,none,1,2015-10-30,23,153.93804,0,0,2015-10-30,30,2550,2,7.84313725490196e-4,-7.84313725490196e-4,7.84313725490196e-4,-0.5790338737925245,26.5
249,KL-P5,Patch,40,30,48.07692307692308,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-10-30,23,153.93804,0,0,2015-10-30,30,2550,2,7.84313725490196e-4,-7.84313725490196e-4,7.84313725490196e-4,-0.5790338737925245,26.5
250,KL-P6,Patch,30,40,54.583333333333336,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,1,0,demersal,solitary,145,none,1,2015-10-30,23,201.0619298,1,0.004973591972357564,2015-10-30,26,462,1,0.0021645021645021645,0.002809089807855399,0.007138094136859728,0.6353526676571057,24.5
250,KL-P6,Patch,30,40,54.583333333333336,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,6,1,0,demersal,solitary,152,none,1,2015-10-30,23,201.0619298,0,0,2015-10-30,26,462,1,0.0021645021645021645,-0.0021645021645021645,0.0021645021645021645,-1.1519957492279849,24.5
250,KL-P6,Patch,30,40,54.583333333333336,Anguilliformes,Muraenidae,Gymnothorax moringa,spotted moray,6,1,0,benthic,solitary,200,conspicuous,1,2015-10-30,23,201.0619298,0,0,2015-10-30,26,462,1,0.0021645021645021645,-0.0021645021645021645,0.0021645021645021645,-1.1519957492279849,24.5
252,KL-P8,Patch,10,20,41.84375,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,3,1,1,demersal,schooling,89,none,0,2015-10-31,30,28.27433388,1,0.0353677651344195,2015-10-31,12,2470,0,0,0.0353677651344195,0.0353677651344195,3.5936828090608337,21
252,KL-P8,Patch,10,20,41.84375,Perciformes,Lutjanidae,Lutjanus griseus,gray snapper,4,1,1,demersal,schooling,89,none,0,2015-10-31,30,28.27433388,5,0.1768388256720975,2015-10-31,12,2470,0,0,0.1768388256720975,0.1768388256720975,5.1808776663508365,21
252,KL-P8,Patch,10,20,41.84375,Perciformes,Epinephelidae,Epinephelus morio,red grouper,6,1,0,demersal,solitary,125,none,1,2015-10-31,30,28.27433388,0,0,2015-10-31,12,2470,1,4.048582995951417e-4,-4.048582995951417e-4,4.048582995951417e-4,-0.33993644331888184,21
252,KL-P8,Patch,10,20,41.84375,Perciformes,Epinephelidae,Mycteroperca bonaci,black grouper,5,1,0,demersal,solitary,152,none,1,2015-10-31,30,28.27433388,0,0,2015-10-31,12,2470,1,4.048582995951417e-4,-4.048582995951417e-4,4.048582995951417e-4,-0.33993644331888184,21
252,KL-P8,Patch,10,20,41.84375,Perciformes,Epinephelidae,Mycteroperca microlepis,gag grouper,6,1,0,demersal,solitary,145,none,1,2015-10-31,30,28.27433388,0,0,2015-10-31,12,2470,2,8.097165991902834e-4,-8.097165991902834e-4,8.097165991902834e-4,-0.5931702579855918,21
252,KL-P8,Patch,10,20,41.84375,Anguilliformes,Muraenidae,Gymnothorax funebris,green moray,6,1,1,demersal,solitary,250,none,1,2015-10-31,30,28.27433388,0,0,2015-10-31,12,2470,1,4.048582995951417e-4,-4.048582995951417e-4,4.048582995951417e-4,-0.33993644331888184,21
